,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,id,mood
16,0.975,0.112,154.486,0.0779,0.000578,1.42e-05,0.407,234787,-3.176,0.564,0wHNrrefyaeVewm4NxjxrX,Aggressive
17,0.815,0.174,165.015,0.0755,0.0111,0.0,0.596,206567,-5.668,0.459,7zBQRGpYImAdIZc97FNj3V,Aggressive
18,0.793,0.582,107.045,0.166,0.0603,0.0,0.687,205733,-4.254,0.751,5sNESr6pQfIhL3krM8CtZn,Aggressive
19,0.871,0.246,119.149,0.281,0.0388,0.0,0.615,249560,-3.804,0.338,2c5Isyd07hWsl7AQia2Dig,Aggressive
20,0.83,0.325,118.332,0.475,0.296,0.0,0.581,241827,-7.032,0.52,5KUiLOgwUB2Y8dzTBv8j7R,Aggressive
21,0.899,0.0719,95.027,0.183,0.0135,0.0,0.761,217587,-3.09,0.673,1zzxoZVylsna2BQB65Ppcb,Aggressive
22,0.637,0.0822,164.069,0.0812,0.00402,0.0,0.532,236898,-5.145,0.445,4m5FMVGO6GELhcL0byhQj9,Aggressive
23,0.721,0.824,117.139,0.386,0.062,0.0,0.536,191942,-6.44,0.393,61QSuw5VlC0LTS8WMO356g,Aggressive
24,0.7,0.0895,172.103,0.0411,4.55e-05,0.0188,0.477,203840,-10.173,0.62,1drGUJR281HSpGvXIJVBzx,Aggressive
25,0.844,0.117,142.011,0.209,0.28,0.0,0.768,160084,-6.044,0.37,23SOLLrMMW31ebUFfuGNW6,Aggressive
26,0.826,0.266,145.983,0.159,0.046,0.0,0.77,239962,-4.615,0.462,0WwrwEmAXGy6keX7noxBYO,Aggressive
27,0.889,0.446,82.918,0.317,0.0922,0.0,0.405,229480,-3.303,0.338,2sYUGgzQfHQ6lOWzbrny8Z,Aggressive
28,0.765,0.376,151.073,0.245,0.227,0.0,0.66,208600,-7.121,0.771,39SQnz9u6zd91nZdaPmmJK,Aggressive
29,0.943,0.261,163.128,0.106,0.0138,0.0,0.512,265053,-5.185,0.485,4U0p10TUdRyhQ06ZqGAtxx,Aggressive
30,0.902,0.0797,103.014,0.152,0.194,0.0,0.698,207773,-6.488,0.552,0d9iRVkb4ugBrAxR83PplQ,Aggressive
31,0.538,0.0928,160.075,0.0918,0.0483,0.401,0.649,150000,-9.793,0.355,46eK1kembooWblMi7M7yLM,Aggressive
32,0.845,0.363,152.057,0.0524,0.169,0.0145,0.721,232105,-3.996,0.486,1ZbJScG0Dr74y1hvgDneYm,Aggressive
33,0.702,0.0948,136.0,0.195,0.0925,0.0,0.806,185294,-7.578,0.101,48KQyOEsDflKNbt4yq6HgY,Aggressive
34,0.613,0.11,95.96,0.277,0.245,0.0,0.712,235000,-8.512,0.381,0Y2EhhpZTKChZNerxIt6T9,Aggressive
35,0.861,0.317,179.815,0.383,0.00172,0.0,0.571,282027,-2.696,0.372,66ezChUOWvgzRQAi3Ay1wt,Aggressive
36,0.887,0.0657,104.025,0.0323,0.00264,0.000502,0.531,231665,-4.417,0.621,67EfIBpKlV37lSIDOs77AN,Aggressive
37,0.943,0.246,81.58,0.349,0.394,0.0,0.661,162717,-2.155,0.833,4Sm888rZ1MKAGO6uIKL2xl,Aggressive
38,0.905,0.222,96.95,0.0752,0.000289,0.00011,0.217,311107,-4.103,0.236,5wQnmLuC1W7ATsArWACrgW,Aggressive
39,0.545,0.107,134.043,0.102,0.339,0.0,0.597,250558,-6.956,0.344,0FsPxILNGMIKCb9OACFNt6,Aggressive
40,0.978,0.117,87.016,0.0801,0.00189,1.36e-06,0.489,274387,-2.123,0.237,5txqGXUFEWkbPHE1NznsWe,Aggressive
41,0.966,0.765,94.131,0.323,0.0562,0.0,0.473,232680,-1.953,0.512,2iP3AaNoQLvwDZ3sxPfRVI,Aggressive
42,0.89,0.201,90.598,0.0603,0.000481,0.00082,0.589,199907,-3.719,0.692,5W8YXBz9MTIDyrpYaCg2Ky,Aggressive
43,0.947,0.888,143.991,0.218,0.0252,0.0,0.596,279373,-4.514,0.555,2fWSwWmKRuyioqIzOzuQGo,Aggressive
44,0.712,0.0873,92.486,0.161,0.0903,0.0,0.855,231573,-6.17,0.557,4EcF55fGcfwbZhGM7K1yLA,Aggressive
45,0.929,0.145,174.044,0.33,0.0164,5.12e-06,0.644,235580,-2.184,0.732,7rPKz7NSruuRmD4gss2qwY,Aggressive
46,0.67,0.35,95.413,0.0449,0.00253,0.0119,0.674,223253,-6.36,0.237,7Kho8NahTcrqnCK5IZGwJb,Aggressive
47,0.931,0.5,201.936,0.347,0.0738,0.0,0.51,268867,-3.302,0.53,0LWkaEyQRkF0XAms8Bg1fC,Aggressive
48,0.834,0.4,135.974,0.0366,7.54e-05,0.0,0.523,218454,-5.133,0.559,333nLXIkj5thGuWvIymETt,Aggressive
49,0.889,0.469,130.07,0.0431,0.0166,0.0,0.612,200538,-5.793,0.442,3vTweVhyRgJIjthsLnynQs,Aggressive
50,0.741,0.217,168.02,0.0408,0.00293,1.2e-05,0.651,232773,-5.067,0.386,4IXiFMhtXEbSEG8UoAeTwD,Aggressive
51,0.864,0.0957,85.475,0.133,0.0116,0.0,0.767,257907,-1.847,0.747,1pLQoF3VeG6KwNJRys3eq3,Aggressive
52,0.83,0.173,100.039,0.0751,0.00882,0.00248,0.789,206400,-4.183,0.443,5qBcafzXycpvGKiKCfTQjd,Aggressive
53,0.854,0.377,105.1,0.133,0.247,0.0,0.827,176000,-3.508,0.462,2SxaA6dhE2lEP1faOFPCu8,Aggressive
54,0.95,0.272,191.936,0.26,0.00105,3.63e-05,0.431,158733,-4.918,0.56,0jqK7sGTLsHPkQrrcrGuKD,Aggressive
55,0.984,0.044,104.345,0.0626,0.00052,2.48e-06,0.572,165173,-3.847,0.524,7ycK2uijskzxp4cGpGNoCi,Aggressive
56,0.899,0.313,175.937,0.0491,0.000811,0.0,0.391,209667,-4.105,0.539,4lUHxbFilSwlkl52me8x1W,Aggressive
57,0.77,0.0887,137.616,0.0353,0.00342,0.0,0.654,321293,-6.091,0.272,5dANgSy7v091dhiPnEXNrf,Aggressive
58,0.93,0.152,154.946,0.0474,0.00137,0.0,0.509,149640,-2.689,0.783,2ZICF8SFI5tHttaLJKMY1X,Aggressive
59,0.963,0.448,108.724,0.125,0.00319,0.0,0.371,242990,-2.85,0.371,6l78mUZ86r0NrfRgni0LuM,Aggressive
60,0.811,0.0677,123.048,0.0431,0.00105,2.08e-06,0.71,199200,-4.079,0.914,3jUTjCISntIUFL8jnAjzgc,Aggressive
61,0.951,0.14,99.116,0.0498,0.00058,0.00165,0.536,205333,-4.126,0.491,0V5lmry5Citfw2drBNpEMy,Aggressive
62,0.551,0.0674,189.698,0.326,0.000705,0.824,0.432,227394,-7.922,0.526,28Fn2CkqbzXYC5PSkh0k91,Aggressive
63,0.928,0.12,109.996,0.0515,0.282,0.00147,0.729,194182,-4.279,0.322,4VZH6OfxPy1nNE7KbtVKyK,Aggressive
64,0.941,0.31,156.033,0.0575,0.000526,3.5e-06,0.483,232067,-3.598,0.503,5O9Dz0h08LuBi0aVvDcylh,Aggressive
65,0.981,0.411,104.471,0.124,0.000593,3.66e-06,0.523,229773,-3.865,0.449,3mSZz9k6TzRpin74YEipgV,Aggressive
66,0.896,0.189,184.981,0.117,0.000172,2.78e-06,0.492,285570,-5.819,0.534,1AEYT6VxrxXPMoQUxsY0E4,Aggressive
67,0.873,0.52,198.387,0.0567,0.00105,0.0,0.306,186373,-3.668,0.452,6gPd6brcBXlbGdy1obe234,Aggressive
68,0.983,0.294,103.096,0.0721,7.29e-05,0.0,0.402,175053,-3.816,0.363,6Lah64e21cUytn0QXfuOoF,Aggressive
69,0.936,0.262,120.004,0.167,0.206,0.0,0.884,236501,-3.931,0.758,4h7qcXBtaOJnmrapxoWxGf,Aggressive
70,0.967,0.336,142.018,0.0995,0.00791,0.0,0.533,186813,-2.543,0.782,0sdeLSxygcjyMyWPhZBdFs,Aggressive
71,0.754,0.0919,88.971,0.0255,0.00749,0.0,0.614,215440,-3.866,0.672,0vps0wYg8udCkEQ2EYkQRg,Aggressive
72,0.767,0.144,140.138,0.123,0.243,4.05e-05,0.615,291429,-6.066,0.299,6S7XekjbMtUQxhgySaIK8W,Aggressive
73,0.974,0.0932,102.043,0.0696,0.000385,1.8e-05,0.535,238379,-4.085,0.378,0X0wvZuhTcTU03Roz9fPJA,Aggressive
74,0.928,0.177,185.104,0.0724,0.036,0.0,0.342,178373,-3.569,0.283,3OZ0YmANXXnladoGzqAml2,Aggressive
75,0.962,0.065,164.032,0.0831,0.00901,0.0,0.452,208827,-3.063,0.566,4Ahphc0UzRSoMpJRHgnGQK,Aggressive
76,0.953,0.281,172.063,0.0704,0.0106,0.0,0.445,225280,-2.463,0.475,2jfk3m8nq5IvB35s2xIs1O,Aggressive
77,0.972,0.213,74.99,0.196,0.000994,0.0,0.498,201340,-3.443,0.334,5HDG2PPLki6wowJvZbAH9d,Aggressive
78,0.93,0.307,126.039,0.0396,1.17e-05,0.0,0.492,175603,-3.826,0.431,0UOtF2ojhKGYEjvZ28ZA6d,Aggressive
79,0.789,0.619,91.189,0.275,0.16,0.0,0.593,285453,-4.48,0.58,79t5idiRhbDB1oLaVcTVsD,Aggressive
80,0.939,0.491,159.932,0.0593,0.0425,0.0,0.434,209493,-2.983,0.569,0KCr0VngtbPhpbngIIfiLW,Aggressive
81,0.76,0.0955,182.071,0.129,0.0357,0.0448,0.34,233593,-7.753,0.0381,6E7mneOYKKKFivxPHeRWE7,Aggressive
82,0.921,0.262,107.049,0.118,5.08e-05,1.47e-06,0.539,238213,-2.688,0.232,6xrqktHyZEDvPJSEsxuwYz,Aggressive
83,0.626,0.112,129.996,0.0332,0.0135,0.0,0.726,287073,-8.884,0.634,5UDIJbA6a3epCgntdODPCl,Aggressive
0,0.726,0.0976,139.059,0.282,0.259,0.0,0.763,126346,-6.405,0.349,7floNISpH8VF4z4459Qo18,Aggressive
1,0.826,0.252,112.865,0.311,0.095,3.42e-06,0.493,189974,-3.106,0.75,6R0GRYk2vs2XuBVemYK5YZ,Aggressive
2,0.805,0.139,150.021,0.101,0.161,1.69e-06,0.668,166624,-4.964,0.31,1T5mVPJE6LilJ7f73L3UDo,Aggressive
3,0.549,0.0719,109.998,0.0672,0.00572,0.335,0.796,169320,-6.285,0.0479,0LX4f8NnYnGxuryfP1MtJf,Aggressive
4,0.486,0.12,108.985,0.0912,0.173,0.0,0.815,141846,-8.733,0.161,0cbTAd02EwRloIIOjTTCDC,Aggressive
5,0.286,0.0681,120.06,0.352,0.0125,1.69e-06,0.843,146064,-10.575,0.265,4UUFTQKwwId0n1P9t4ZQhx,Aggressive
6,0.335,0.0677,119.98,0.379,0.0387,0.0,0.88,210129,-9.757,0.214,33OG3eJX77UAcaTzQa0xIu,Aggressive
7,0.698,0.205,153.124,0.469,0.145,0.0,0.635,286440,-8.242,0.53,4cr3qfdLz6co4iwSomOYw5,Aggressive
8,0.695,0.107,128.063,0.26,0.0179,0.0,0.755,101851,-5.963,0.493,3WUa9TpHDoRGeChKDRRUqv,Aggressive
9,0.853,0.116,102.034,0.304,0.205,0.0,0.714,220656,-4.9,0.178,3IIArPxV2jUXk2zTKbzCVx,Aggressive
10,0.789,0.378,119.999,0.0383,0.0304,0.0,0.803,106021,-3.434,0.647,1rsAFUCa6BVMgRQ3FCQQsi,Aggressive
11,0.366,0.0964,122.991,0.136,0.0214,0.0,0.793,159522,-10.051,0.278,2INqEk4ko5AsGVLBsiKiQe,Aggressive
12,0.761,0.334,149.97,0.104,0.0111,0.00359,0.825,163371,-5.389,0.161,5o7ZDvfOry1MNhNLBOJulo,Aggressive
13,0.813,0.0801,122.984,0.27,0.0624,1.23e-06,0.938,90747,-6.872,0.73,2gfKNyAHI4MBwBkkP3hXCE,Aggressive
14,0.659,0.11,156.004,0.268,0.000856,8.17e-06,0.681,173294,-6.405,0.225,7uuBfgY1vBCalrQRyyQhqs,Aggressive
15,0.925,0.287,137.989,0.311,0.244,0.0,0.717,212245,-4.246,0.412,3STThGLjuFSaoseZvWupmx,Aggressive
16,0.553,0.383,121.968,0.0735,0.201,0.000233,0.781,135497,-4.277,0.308,1fEl5TPKRJAsuP6TqZ23hB,Aggressive
17,0.92,0.425,119.984,0.0449,0.18,0.00152,0.822,116053,-2.031,0.33,1d1CEnqzJk3f7nooWfdefu,Aggressive
18,0.963,0.309,149.987,0.288,0.00498,0.0,0.646,121913,-0.092,0.539,78EDmwVdZzp6vTl3hVWzpW,Aggressive
19,0.45,0.117,92.974,0.0311,0.0776,0.000217,0.625,206472,-9.985,0.0362,7Cye3UbCA6UNuDykdCf3AB,Aggressive
20,0.735,0.115,119.994,0.171,0.00454,0.0828,0.81,192000,-4.522,0.134,5VphpldmtVyZH6S8RpHWLT,Aggressive
21,0.526,0.111,131.942,0.083,0.004,3.34e-06,0.839,126171,-5.87,0.158,2HIyiTyHaweHWBTC3jIMjp,Aggressive
22,0.848,0.145,120.977,0.0955,0.0299,1.23e-06,0.663,168673,-4.03,0.326,0BiKFgl8a6UZvJhv8v0tCb,Aggressive
23,0.585,0.0959,139.968,0.288,0.248,0.0115,0.81,137107,-7.037,0.281,4zIMuGSdbGTahvHB7CloVR,Aggressive
24,0.772,0.399,130.32,0.317,0.0212,0.0,0.473,307905,-6.332,0.303,44AH8XwgrebHvQAZJbSrsV,Aggressive
25,0.233,0.0817,134.956,0.603,0.242,0.0,0.878,128669,-11.311,0.135,6IgtGf4ZmG3OPLmE1PFXrr,Aggressive
26,0.775,0.129,157.036,0.172,0.0553,0.0,0.66,157643,-4.926,0.635,2vjmyyAnDUzilFYxOlTdO1,Aggressive
27,0.631,0.221,182.389,0.476,0.184,0.0,0.755,142582,-4.485,0.198,5NT0aZqWImC9fTzkW4z48o,Aggressive
28,0.857,0.4,187.985,0.299,0.0321,0.0,0.599,151915,-5.7,0.469,0zl3PdjIl320fK0pxBGWNR,Aggressive
29,0.895,0.32,119.904,0.136,0.0505,0.00423,0.585,193567,-3.663,0.181,7Cq27Qc3WRyQ3ddwVslpVZ,Aggressive
30,0.581,0.379,116.988,0.269,0.104,0.0,0.808,210387,-8.793,0.722,3xFqnmy3DltBMTOQVL2xvS,Aggressive
31,0.514,0.115,120.011,0.0449,0.0336,0.000164,0.694,142000,-11.063,0.136,3MAfAtD9lKvugbWzaz21LS,Aggressive
32,0.446,0.121,115.039,0.0612,0.0303,1.75e-05,0.973,135340,-9.355,0.265,3kZAm2TC74lBJFPDoV40Qc,Aggressive
33,0.562,0.117,94.91,0.0349,0.0131,0.00133,0.489,126302,-6.071,0.0397,17ogq23URBFExgIEnqbzOv,Aggressive
34,0.781,0.114,93.474,0.103,0.0237,0.0,0.476,123661,-4.71,0.175,4H74gbbaADS905j4pgCfbb,Aggressive
35,0.743,0.452,120.16,0.234,0.0191,0.0232,0.618,151690,-4.458,0.249,1rr9KQgLpdA8gN307EufaA,Aggressive
36,0.687,0.0586,121.949,0.139,0.0615,6.24e-06,0.839,246360,-7.071,0.0752,7jMm9nHuU9DhQzDDAtWfqK,Aggressive
37,0.892,0.346,145.975,0.177,0.079,0.000252,0.674,174393,-4.58,0.458,1s8TAeakEw0eFBwIru8fJO,Aggressive
38,0.812,0.166,139.923,0.0955,0.00376,4.9e-06,0.519,192496,-5.253,0.125,0L3KTdcdKyugN5j7hB3yj4,Aggressive
39,0.648,0.0984,106.075,0.0832,0.0725,0.00592,0.849,111020,-6.188,0.196,4irYeuAi87yyGHcI4h9s0x,Aggressive
40,0.573,0.657,144.946,0.181,0.0332,0.0163,0.909,134271,-6.856,0.392,7tUXZgLbOCvRJ9FBlairoU,Aggressive
41,0.413,0.218,108.036,0.31,0.0112,6.96e-05,0.774,108852,-8.835,0.127,5DNTCKpA8utYEWLIBcfkBS,Aggressive
42,0.59,0.114,112.97,0.263,0.0391,0.0107,0.829,127128,-7.818,0.332,0KRKqIJPX6LT9v1ZQGbfn7,Aggressive
43,0.62,0.0926,105.003,0.306,0.398,0.0,0.727,169979,-6.443,0.555,658I1uDnmLSiltFCf98AWE,Aggressive
44,0.609,0.128,140.15,0.372,0.00624,0.000121,0.77,93727,-6.38,0.293,3PLHEJsJTGsDg2ExhxZetY,Aggressive
45,0.665,0.132,119.934,0.325,0.131,0.00219,0.499,199500,-5.175,0.197,5VfMwt9My7JDyfbxilXjkw,Aggressive
46,0.767,0.102,91.981,0.258,0.00214,0.0,0.779,154565,-5.462,0.523,6kp0inxIexxSiDJfWqq0ZL,Aggressive
47,0.814,0.0556,156.985,0.42,0.0598,0.0134,0.831,124539,-7.364,0.389,2Vc6NJ9PW9gD9q343XFRKx,Aggressive
48,0.805,0.102,89.928,0.203,0.225,0.0343,0.398,145920,-10.423,0.303,0tZoZZlZOxLXidgrNrF38p,Aggressive
49,0.925,0.372,139.056,0.326,0.00171,2.31e-06,0.348,149802,-6.411,0.142,06JaZOCOBEWlsY0TEfBwqc,Aggressive
50,0.96,0.383,119.938,0.467,0.0878,6.11e-05,0.465,110811,-4.772,0.164,2fMCv3yixOLxHX1VIkJkSi,Aggressive
51,0.736,0.198,100.036,0.311,0.104,0.0571,0.401,126003,-4.99,0.301,2LymrmdPzZttyG6fNQCuym,Aggressive
52,0.573,0.0874,115.503,0.0673,0.00362,0.0,0.628,132702,-8.161,0.0387,2XLdbJRfl2UHHzIurEFgAA,Aggressive
53,0.976,0.315,140.065,0.0527,0.0713,0.0,0.56,147429,-0.631,0.116,3cy5kSb3ZxYKoPg3WRgQoT,Aggressive
54,0.992,0.453,139.974,0.357,0.0216,0.0,0.556,140643,1.012,0.544,7FtWVXTk9Uw9gTDxUrt8ar,Aggressive
55,0.867,0.384,114.422,0.225,0.0406,3.81e-06,0.523,127687,-3.397,0.495,6Fz6DNeFPJN8PwuSEJkzw5,Aggressive
56,0.636,0.406,139.953,0.0477,0.00763,0.864,0.514,130500,-8.255,0.0936,1ofn1fyK3vqoW9brbxn5pF,Aggressive
57,0.907,0.0894,119.922,0.391,0.0148,4.91e-05,0.569,132630,-5.226,0.326,1eBg9Rix0XTms2en8xSn7E,Aggressive
58,0.706,0.0927,120.045,0.0497,5.19e-05,0.0,0.836,76042,-4.065,0.0374,1j82fFDqVM2Sgb8tfMidBv,Aggressive
59,0.583,0.0519,144.819,0.185,0.0698,1.79e-06,0.709,156038,-5.738,0.0376,6XKUDYEbfo5zFupDkNGvrV,Aggressive
60,0.959,0.293,179.789,0.538,0.118,1.44e-06,0.317,133351,-0.962,0.0648,0da0nAdTGQNZ5jPUtZK0Vg,Aggressive
61,0.909,0.126,139.833,0.284,0.0254,0.0,0.543,137143,-3.199,0.43,4fXtpQEh7EMrnWaf1lDpeE,Aggressive
62,0.965,0.371,109.793,0.31,0.105,1.15e-06,0.526,154255,2.363,0.244,1meazaxMBeObBXh4sHxgee,Aggressive
63,0.98,0.835,140.037,0.377,0.191,0.0,0.613,154552,-0.291,0.321,1dTxhLlIqMpySzMn758GXi,Aggressive
64,0.799,0.289,144.025,0.111,0.0573,4.18e-06,0.729,240213,-6.136,0.439,4d8BSdhx6WT5GtTOWpv4rh,Aggressive
65,0.799,0.197,129.991,0.119,0.00213,0.00238,0.521,175423,-3.418,0.58,6L1xCoabUfZUvYJ4NvPY2l,Aggressive
66,0.657,0.54,114.819,0.104,0.000447,0.0123,0.631,90712,-7.923,0.137,4d99Bcb8doOvy5VsKJVUBU,Aggressive
67,0.876,0.091,130.159,0.0639,0.015,0.0,0.566,112536,-1.473,0.0832,509tVeGxQtAkg4VsrQqnFC,Aggressive
68,0.787,0.0905,130.113,0.0456,0.000821,0.672,0.546,114471,-3.357,0.266,0a7dm5jcVp3j0sQeq6GYyN,Aggressive
69,0.98,0.383,117.125,0.132,0.344,0.0,0.618,169231,-0.749,0.155,2Eb5AK8EUN8oz5nlzSr4b7,Aggressive
70,0.857,0.154,155.998,0.0409,0.00011,2.75e-05,0.481,128000,-2.034,0.186,0pKBj3LRjGJ6iinoPs33Rc,Aggressive
71,0.852,0.76,170.312,0.487,0.0329,0.242,0.245,104471,-3.215,0.165,0oWsCGzK0hUCUxTQ2HtNGy,Aggressive
72,0.797,0.0766,134.861,0.541,0.135,5.45e-06,0.686,134060,-9.339,0.486,45IHQJ9qhPLz119sXzsydj,Aggressive
73,0.971,0.251,160.159,0.456,0.0891,0.0,0.547,182787,-1.469,0.495,0QYXLSF8shBrQXcoGsBePR,Aggressive
74,0.883,0.315,137.908,0.176,0.00634,0.0,0.652,108147,-2.591,0.0611,2YVjyeoxb2Pyzqbc6teqyq,Aggressive
75,0.843,0.102,71.647,0.225,0.00345,2.53e-05,0.473,183536,-5.981,0.24,1K86gziny1mnNIisKBqzhH,Aggressive
76,0.908,0.134,78.048,0.0575,0.0966,0.0,0.542,102587,-2.857,0.509,0T6wsLOq4GmZL4HtOseM4k,Aggressive
77,0.453,0.356,139.04,0.35,0.0378,0.000375,0.784,151131,-5.545,0.0733,0pEmCGi4ZwJvXmGVvPeaDi,Aggressive
78,0.617,0.734,149.962,0.442,0.113,0.0,0.808,166400,-9.32,0.632,74lnM5V6ecvoTPV0fvptx9,Aggressive
79,0.946,0.399,85.015,0.315,0.186,0.0,0.638,151107,-3.685,0.583,07miQb315ezd5obb3PPzQB,Aggressive
80,0.85,0.305,122.429,0.0458,0.0215,0.0,0.768,80690,-6.606,0.251,540TGB8rGRvADQ3wS2zufL,Aggressive
81,0.854,0.218,136.151,0.325,0.0164,0.0,0.569,100588,-2.987,0.148,0h9fXUdWJrA5hXnIGZktZw,Aggressive
82,0.719,0.465,140.08,0.117,0.0277,0.0,0.607,130064,-4.086,0.213,1TisGU2iKuIvJUm23gAg6d,Aggressive
83,0.5,0.125,129.006,0.166,0.00763,1.16e-06,0.956,104255,-7.159,0.3,1otcpLWDaprg3BOtE5MadV,Aggressive
84,0.555,0.103,115.978,0.0346,0.216,0.0,0.713,200687,-8.707,0.375,4AdoFtd3t8AJruXmTRWfNX,Aggressive
85,0.704,0.343,137.934,0.186,0.00509,2.29e-05,0.518,198458,-5.745,0.224,0M0sZSQR2r7J8eNDjTjhmO,Aggressive
86,0.841,0.269,139.998,0.199,0.0301,0.0,0.528,116571,-4.689,0.338,38Q1UlURazKzjjefYREQUc,Aggressive
87,0.805,0.379,129.865,0.0974,0.0165,0.0,0.643,144000,-6.691,0.205,4hqAEmMOw9IUq0ujmmedGb,Aggressive
88,0.464,0.412,130.164,0.274,0.184,0.0,0.858,142154,-7.152,0.0881,5gN2Z0Xp82DsWstq3lHGRi,Aggressive
89,0.862,0.48,113.252,0.0612,0.162,0.0,0.373,150267,-1.98,0.32,5T0YyRxyxtLDxLYJhLjqWM,Aggressive
90,0.853,0.354,141.995,0.541,0.0538,0.0,0.59,138000,-6.03,0.401,2KzojgmXHO92bQMpyiz4oZ,Aggressive
91,0.751,0.0728,109.98,0.198,0.0614,0.0,0.774,140326,-2.445,0.189,37gqBnUAZe8BY8WR56kDNk,Aggressive
92,0.905,0.907,114.938,0.253,0.161,0.0669,0.665,147305,-5.785,0.288,1nB6VmrPybx4xwkL80OqdA,Aggressive
93,0.529,0.101,129.979,0.0328,0.393,0.0336,0.751,162894,-10.398,0.063,5sqXH7GlmZmToMnGs6Q0nz,Aggressive
94,0.505,0.161,118.045,0.0637,0.176,0.395,0.695,135262,-11.742,0.107,21d1P7ckHoTJr1l1ZmtFxU,Aggressive
95,0.551,0.311,150.023,0.265,0.134,1.11e-05,0.703,172019,-9.939,0.375,4ogq83eKhBYXjzRaEtigvV,Aggressive
96,0.949,0.406,153.995,0.209,0.0814,0.0,0.447,176173,-5.043,0.24,4NIxSd3Rlyr0qBb9ejTC2z,Aggressive
97,0.831,0.434,141.072,0.0639,0.00495,1.9e-05,0.692,119380,-2.909,0.0984,2u0zjh7LkkHAiqYvh596F6,Aggressive
98,0.896,0.627,144.998,0.413,0.0736,0.0,0.577,76000,-4.247,0.371,6TBG2B3jJukN4lr5LOwyJH,Aggressive
99,0.897,0.322,125.018,0.16,0.00848,0.0,0.541,130560,-1.613,0.457,1lOSZBX4HxLqzMwdYxluVI,Aggressive
0,0.97,0.205,79.504,0.0648,0.0644,0.000156,0.715,239240,-2.206,0.963,3AszgPDZd9q0DpDFt4HFBy,Happy
1,0.609,0.0344,114.988,0.0824,0.00801,8.15e-05,0.856,269667,-7.223,0.928,32OlwWuMpZ6b0aN2RZOeMS,Happy
2,0.832,0.269,125.926,0.0298,0.168,0.00131,0.697,215093,-7.264,0.979,2grjqo0Frpf2okIBiifQKs,Happy
3,0.338,0.248,177.765,0.0329,0.652,3.73e-06,0.388,303373,-10.054,0.478,2RlgNHKcydI9sayD2Df2xp,Happy
4,0.651,0.105,97.918,0.0324,0.292,0.00241,0.69,254560,-8.267,0.706,0bRXwKfigvpKZUurwqAlEh,Happy
5,0.804,0.0685,107.383,0.0473,0.172,0.00028,0.731,205933,-7.621,0.957,7GVUmCP00eSsqc4tzj1sDD,Happy
6,0.503,0.0662,101.05,0.109,0.344,0.0,0.79,252524,-11.169,0.881,1WR8eDyLw7uW5KDv7Sr50h,Happy
7,0.626,0.183,82.488,0.0805,0.125,0.0,0.731,173640,-6.919,0.862,1v3Ozpbcx2B926aVW0UuXk,Happy
8,0.857,0.0726,127.656,0.17,0.00131,0.0,0.965,183760,-8.458,0.951,6jBCehpNMkwFVF3dz4nLIW,Happy
9,0.518,0.104,151.891,0.0897,0.223,0.0,0.815,177667,-6.594,0.877,0uI7yAKUf52Cn7y3sYyjiX,Happy
10,0.884,0.0997,119.991,0.0459,0.00516,0.0,0.612,245626,-4.4,0.626,0QULNNd9z5s35entfiiXoa,Happy
